first_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
78,0.49030232472689894,0.4854823332259707,0.4961834813319065,0.4962039173447238,0.4520729765112155,0.8879022478032091,0.6663559882455913,0.4989857847896199,0.8848154351849103,0.9974564530493376,0.4919530868889514,0.4950094695830705,0.3759666886974265,0.6708811736417855,0.4934417659276459,0.49538404000009,0.4701662934213264,0.9679624174178821,0.8937953352936466,0.4968835915804939,0.4978114354485143,0.4976515769117514,0.4985577115647847,0.4247022238624272,0.7519227553136728,0.4980577714121984,0.3593222893576532,0.49931521663219,0.4979769141175988,0.4996255332697927,0.7985505642488325,0.4970316491995284,0.4784560358388695,0.4835984971891377,0.4831981293731053,0.4960047045349468,0.4988226125397744,0.4924248823802318,0.4970588732329493,0.4756279852191697,0.4859221786244457,0.4982814638927511,0.4891765456144153,0.4714185525493039,0.4973286900513586,0.9632810890560144,0.4781783800647774,0.4960189535522342,0.4989189002422652,0.4811934471110909,0.4977794825863521,0.4946571566072352,0.498995354492992,0.49622869314044604,0.4854695164397274,0.4995250617954482,0.4824385161575897,0.4966368229554542,0.4869975556661189,0.4762188224548367,0.8957840385511865,0.4923842445012249,0.49315498590944395,0.4984424913114587,0.42063081532817853,0.7573817789300242,0.4899533190667973,0.4830702587332891,0.4767807682859492,0.499215305073903,0.4853957959340874,0.4926690492809811,0.4986949566524074,0.4973987226708435,0.4859060394925115,0.4719585654358289,0.4784971333394099,0.9835540091272872,0.0,0.497593491184806,0.49878897666761296,0.4920900470927691,0.8914874915857489,0.4980835529568146,0.497221529930559,0.9698499606113656,0.4933946355016451,0.4531350820694578
79,0.4978441519537779,0.4975796025431842,0.4958812245956466,0.4976202275735378,0.4987340765088074,0.8352725453814742,0.4923803061442414,0.4895158265794886,0.4967252212527815,0.4994438770005925,0.8137416189578512,0.4608966408695273,0.4714350149082667,0.49762359465508504,0.4976750379207866,0.4841374800349791,0.4968271960168658,0.4650872249183022,0.4821604743700091,0.4980668335109221,0.4976638362742566,0.4455385270226293,0.4892226781127312,0.4878750956508822,0.4993638180176043,0.489412339250681,0.4980893162576347,0.4980545107768393,0.4962929430333778,0.498368669773681,0.4881148801700355,0.4861527395264762,0.4594955308402677,0.497163487705558,0.4974327587331461,0.4964864363253398,0.4985502730003016,0.4969711463595246,0.9836658708189674,0.9969120118653888,0.4961931833699286,0.4949535252764473,0.4944579999004899,0.4900146313263399,0.5973813088084963,0.9454020873027046,0.4869992524659367,0.4934846331675602,0.4959740784275096,0.4977862182551082,0.4992753052818922,0.4990284992385322,0.4968280730780686,0.4945686882438937,0.485175154314376,0.4995980460953442,0.4960451570515725,0.4975796800689731,0.4968378524516293,0.4982534923133253,0.4832032483690645,0.42347845781824495,0.4871691300955104,0.4830729688124208,0.4963292679074554,0.49775774569804604,0.4970897698159519,0.4812207948621711,0.4977728602617513,0.4970552056386562,0.4975824773825883,0.4978014267017349,0.4961377956863974,0.4902092516584144,0.4967521699726375,0.4951245831223525,0.4991070697478885,0.4630285501648716,0.497593491184806,0.0,0.02693262195146568,0.4982353405395042,0.7394011390869166,0.4761296985602392,0.4986460827569958,0.4369523495029022,0.4981091790594413,0.4981368037591293
80,0.4973745599100943,0.4988246151568338,0.4993392341558176,0.4991151846362826,0.499442007753649,0.4937148036553237,0.4964697103514253,0.4976973701587363,0.4982147688006526,0.4994047530745781,0.4979456939127458,0.3710148930951302,0.4958884057869615,0.4991678346713372,0.4981693880821193,0.4929983794125645,0.4992947206817359,0.4978381589428344,0.4976247091981876,0.4993273337953482,0.4993997345605027,0.499545896224757,0.4961417098715546,0.993006953486677,0.4994371531399458,0.4989800288198091,0.4989882822453306,0.499285461145885,0.4992408243847037,0.4992547908401168,0.4942479267133769,0.497503209639284,0.4985716552246879,0.4971077763070174,0.498857019048082,0.4981483217528764,0.4993153659619191,0.4990254288105418,0.4987351237497064,0.9112798099218086,0.4990745945737886,0.4994972264530901,0.4984353635302726,0.4839237438631392,0.4984452423024952,0.4881487392848345,0.4949862588132111,0.4978939697623362,0.49897121876742295,0.4989378126112499,0.4995392467502634,0.4995994375112261,0.4990433320653345,0.4936697085794104,0.4976630522465991,0.4996063632448904,0.498682956253173,0.4994027908805725,0.4992046133034369,0.4989863495563394,0.4987354221152442,0.4560865319621497,0.4956970212121213,0.4707058871318645,0.4968582936613468,0.4992070023190617,0.4966025144549748,0.4954477985480379,0.4985673188030226,0.4992107859550832,0.4985841677808525,0.4987600515213255,0.9114579854888962,0.4982131297044422,0.4904822663942773,0.4447374508016035,0.4987886952285674,0.7856590218073559,0.49878897666761296,0.02693262195146568,0.0,0.4962307610858768,0.4963357482781533,0.4943464037304821,0.4990871545085394,0.4480724893605755,0.4987459723109892,0.4987286861351173
81,0.4011961510086836,0.4865102285038777,0.6124990359413991,0.7696835279744716,0.989375688608317,0.86880842775529,0.4975149194200375,0.4912990238767078,0.9906727291303238,0.4995581201808012,0.48953348819448905,0.4984206011714815,0.4981753437351768,0.4854329155377458,0.4934389877746233,0.4902030522413299,0.4775856669946344,0.9439666948118604,0.4739954472290408,0.4992463155412946,0.4988892122315784,0.4982763215835046,0.4857643001819964,0.4834039915156175,0.7302314365072405,0.4988634984337532,0.44014210060492576,0.4991925488598271,0.4991711600124851,0.4996498163562444,0.4970848486871578,0.4397039594149169,0.05306541740513805,0.4845034734849173,0.4991958954304772,0.4605324206002323,0.4615768231668056,0.4977300240917264,0.7090589305990783,0.4612248953660009,0.4933759859983568,0.4759335916536884,0.7149366972786828,0.4962388988063859,0.4994390843184836,0.9479247587203272,0.4991292935026375,0.4617450460120511,0.7351116109094112,0.904963715221582,0.4993825606345244,0.4995247674622554,0.6510944821338851,0.8675008053814032,0.4955170103961604,0.4996314669844145,0.4974402529576115,0.4905548155332433,0.4808415523868594,0.4730704459384855,0.9925297775389292,0.4900201733909809,0.4736666059575868,0.4986652094413472,0.8076821407325979,0.8901210113711242,0.4827218676759029,0.8647310483426643,0.4853128477629072,0.499378388838375,0.4795501680148128,0.490641249032513,0.4529577561747422,0.4992837688765749,0.7840422798579606,0.3984067268247407,0.9064768102201504,0.4406373964112672,0.4920900470927691,0.4982353405395042,0.4962307610858768,0.0,0.4978859601053069,0.4983100193242375,0.4888829564526015,0.4798440305193229,0.34474822441847564,0.3653378087833419
82,0.4893314594336768,0.8749049291846118,0.6672997179979998,0.4242797288223343,0.8613455087855325,0.4918487667551149,0.4977332338425777,0.4843278308439754,0.921314775305114,0.4994553109223563,0.4922108733257808,0.4884877169574407,0.4980249997457349,0.5976814774702978,0.4984237859714593,0.4966929867149196,0.4898274529023216,0.4770696851202291,0.4973404401670137,0.4969988216568506,0.4892401500131654,0.4788577236295614,0.4451847151811492,0.9871198959297112,0.4995343490840593,0.4979388146320113,0.4899199159857479,0.4994972676454109,0.4980947889982414,0.4996297671273512,0.4909203589195962,0.4995644946114034,0.4960554234688202,0.4927951619518023,0.4985525203801589,0.8631568444262472,0.45014841071529377,0.4984103196441361,0.8869877845167004,0.4881622901791755,0.4657682668356468,0.4985670251766247,0.9206874244882286,0.499200283074247,0.8200716679887101,0.935240323995544,0.4989891898506125,0.497795168910997,0.7576461852435665,0.4797417389019333,0.4996435481220962,0.9412195762594004,0.4936312349067037,0.9992001872693864,0.8761049559654196,0.4995891256502094,0.9836466400209752,0.4992266124134152,0.9989334076543398,0.4425650759674993,0.9974412331878404,0.4930969766257735,0.8076265872286276,0.49605235257903396,0.4680531015919288,0.4860469950486596,0.929899018270909,0.4856508810612213,0.8449625334550015,0.4993565400315619,0.4647086766455708,0.4790064246314002,0.6155193731328731,0.4965102174188323,0.4911918368368163,0.4969645437159377,0.4647251971902874,0.9986581276793752,0.8914874915857489,0.7394011390869166,0.4963357482781533,0.4978859601053069,0.0,0.49290768345966895,0.4976299940687188,0.4609890106804358,0.4542237632350956,0.9131617535350224
83,0.9934848325754296,0.9876022412221072,0.9946338191713698,0.9984562404320048,0.4990284918409429,0.9950455779976466,0.9956051409515541,0.4973847246259343,0.9822705042442594,0.4994707419831375,0.4826834198703727,0.9905770748608678,0.4864172021419002,0.498759121964103,0.4980870504498562,0.48915092107226094,0.4990816137622878,0.4186239004914802,0.4958098852670852,0.4991323985016344,0.4658663066051934,0.32557353129802763,0.4993919844099364,0.9915683119295722,0.4994862859906293,0.4979157132954235,0.4985121417636652,0.4981399570306789,0.4993616851871608,0.4992628276068304,0.4974731736248917,0.4763996612645807,0.4980286195922693,0.4962806858081652,0.4954445613847369,0.4971929641141744,0.4991682744764378,0.4989057219584741,0.9988471959040662,0.998441481408964,0.4983815838058742,0.4974416878998131,0.9652596074718852,0.4979715675631192,0.4979249842154956,0.9653744520795459,0.4623872836171376,0.4980416536137374,0.9923930104651012,0.9882650556443358,0.4994209278877121,0.4995917922114703,0.9992478339831408,0.981266102221484,0.9940302460213888,0.4995792397197732,0.4985976856979612,0.4983413342212732,0.9636938838812582,0.4983185398495735,0.4986283398507391,0.4758028521967102,0.9509530520696586,0.466587429688524,0.498321773446095,0.4952141247806228,0.498282448485828,0.4609013672248602,0.9584334058445201,0.4736541070209611,0.4986190044158911,0.4989522889175612,0.4990706065463992,0.4991660052409226,0.4993372257772083,0.4994787412105899,0.4990695730963958,0.8777386632595071,0.4980835529568146,0.4761296985602392,0.4943464037304821,0.4983100193242375,0.49290768345966895,0.0,0.4978815845962888,0.37968872791833375,0.4976757164582778,0.4982967061885
84,0.4917150297258105,0.48578320200179803,0.4989585393874075,0.4978004286496962,0.4909173254127082,0.4924872945164429,0.4953827510037601,0.4988404146689326,0.49741179302551897,0.4995363819509728,0.4988179292368562,0.4980892572625055,0.4988515107813726,0.4934059750184355,0.4977148690954368,0.4940230986168976,0.4986863845674864,0.4981465329447977,0.498299016349248,0.4975692880168565,0.4984963423499025,0.49875203505001503,0.4993093781845463,0.4978191842844534,0.4991854153927417,0.4990783102403236,0.4953313487356153,0.4992020328751438,0.4984681990992833,0.4990741460862394,0.498959529567258,0.4891531603361515,0.4887501437817169,0.4979148312670163,0.4904947084818479,0.4992375018950683,0.4982153349014962,0.4924870334021572,0.4975327522553879,0.4947646122319792,0.4976020950104813,0.4984760893743537,0.4931936635507024,0.4977214310837778,0.4983789709628157,0.9671838474463779,0.4962057949892058,0.483288343013227,0.4985247807133639,0.4957880440895929,0.4992229681668082,0.4996039205164906,0.4984475007141558,0.4985026768211648,0.4988059586163154,0.498563145182807,0.4953321216648682,0.4989857309744463,0.4804878068619483,0.4979298210385604,0.4954478297359278,0.4984218735350893,0.4968123487367965,0.4973474124526222,0.4989146745073099,0.4964444017175245,0.49726145123086796,0.4946941466555118,0.4984237560020528,0.4994280260030539,0.4965022386401615,0.4940092988756658,0.4990578238405566,0.4992311717360828,0.4988205024389827,0.4991229024044783,0.4972474640057267,0.4959605509818556,0.497221529930559,0.4986460827569958,0.4990871545085394,0.4888829564526015,0.4976299940687188,0.4978815845962888,0.0,0.4950061407493615,0.4930971340634334,0.4872929200249824
85,0.4945215461314309,0.417588392919078,0.4939142124298577,0.4860223661929526,0.4815792524122392,0.4725800789758066,0.7619466648884754,0.4958628483846016,0.4931572840901216,0.4993404550153091,0.4712966550917853,0.4130301495611984,0.4936305985112538,0.4912288556570994,0.42538400588044856,0.4738205757587276,0.3984529043713084,0.4723088236874669,0.4874467257530977,0.4160446348434793,0.4884951987764543,0.4925567159602807,0.4860681851915062,0.9938804762891374,0.4992602827438005,0.4975327358659526,0.5865177141335916,0.4992201578357892,0.4875092506271548,0.4991831059349771,0.4732176016888425,0.4040839461019163,0.4808520877125457,0.8650522145481891,0.8517009270776341,0.4948697378440277,0.497157577562717,0.4955169383669323,0.4842046776893926,0.05209905178088981,0.4891469449491162,0.4897005721308578,0.8435957621952735,0.4945130443848905,0.7922402351705974,0.9714824311551952,0.4943992533550574,0.4665770282483658,0.495939030665193,0.4947508893109328,0.4995803762249058,0.4995293801255873,0.7498201467688901,0.4945832310433298,0.6814940262567577,0.4991457678840371,0.7102722452971896,0.4792207363000233,0.4592259189530348,0.4782741634960213,0.6782761589488906,0.4773397815968933,0.9655809305526872,0.4433896369816631,0.4887631695085327,0.4912910767686027,0.3847071371868573,0.4878217535260458,0.4720827049269178,0.4894293499700425,0.4968526950355837,0.49763757180050106,0.97397715940389,0.4955131594620208,0.4864319572070427,0.4771702481411777,0.4937983841685113,0.9627048045939448,0.9698499606113656,0.4369523495029022,0.4480724893605755,0.4798440305193229,0.4609890106804358,0.37968872791833375,0.4950061407493615,0.0,0.4756181996769626,0.4512833353488097
86,0.3780941626166047,0.4979860406524385,0.4912911012510077,0.4908400317248322,0.3675545781860785,0.5637050824585836,0.4968749162069196,0.4988517757473135,0.4358008201658711,0.4995083484009176,0.4563651132015085,0.4962127425975147,0.4758971687524949,0.4699067618365062,0.4735114941565161,0.4944309114037409,0.4959063567600792,0.7293645815407239,0.4885847015030284,0.4882203060462638,0.4988169368842864,0.4985372656718251,0.4868864409009804,0.4788150889691949,0.4946146067563694,0.499235817382157,0.3961530402255111,0.4988561704528939,0.4757951432672702,0.4996357448999345,0.4966139348132137,0.4985500748189811,0.4864192560638143,0.4502584323273503,0.4956543846268127,0.08994164837549351,0.4982524654377262,0.4985300745834093,0.4246177215647298,0.4082216180116467,0.4942915826989437,0.4963877424242962,0.492453882430856,0.4049593474774564,0.6817872860073666,0.9455289968207992,0.4991287313107888,0.4782257187739212,0.4961874073047278,0.471140379411891,0.4971328119620795,0.4995283049929761,0.4943387490223822,0.4963661761877071,0.4962368940613757,0.4996242030688208,0.4958672577900258,0.8774628897786305,0.4627010914311154,0.4962224807585366,0.8752264309636497,0.4971430777471964,0.204660603784494,0.4985888298292621,0.44321952896629135,0.4284064706622852,0.4977380292625632,0.4960324258731246,0.4867906381645169,0.4993849696745095,0.4936783262872877,0.4949969240456002,0.9904226304280568,0.4994874770626976,0.4809909484636841,0.4720257894651381,0.4968920213747842,0.982356924723178,0.4933946355016451,0.4981091790594413,0.4987459723109892,0.34474822441847564,0.4542237632350956,0.4976757164582778,0.4930971340634334,0.4756181996769626,0.0,0.007179326601550631
87,0.39108354623158015,0.4931214634142044,0.4946187947292134,0.4938656321478551,0.460451351092048,0.8883023306887489,0.4962474453373612,0.4990615281093591,0.8581214382467108,0.4995043117691397,0.4899683558397694,0.4968522274768634,0.4859845455803272,0.4875001270766433,0.4840140722100735,0.4929724365660319,0.4970119934894579,0.4578393019733354,0.4882141534294626,0.4955414413443923,0.4987672015119867,0.4986904278807373,0.477141531287464,0.4493316296557188,0.6287520199814772,0.4992738345259532,0.4318867440545749,0.4989671580365794,0.4960114825582779,0.4995695746985487,0.4713508690034833,0.4653045133840531,0.4624078616229215,0.4027320287201672,0.4876303659338941,0.4763648428678646,0.4981346600730589,0.4988388601810522,0.4654032030221302,0.4861239648615972,0.4962556819875994,0.4927477177149841,0.4910237534347034,0.4923459081298981,0.4939527348173207,0.9499978867391576,0.4988687434922617,0.4885927383559646,0.4942874425975877,0.4545163840821168,0.4982734036079418,0.4994140212237838,0.4942734026172378,0.4972450044074151,0.4951641108498528,0.4996423546439301,0.4949641108638035,0.9265071437688158,0.4832549787778398,0.4980498942102913,0.4648390122235415,0.492831894135173,0.3762513244773482,0.4982906856141717,0.4955232820709352,0.48807780832228703,0.4988005852045315,0.4960505285249011,0.4927582953509073,0.4994704371032248,0.4874220818918982,0.4917350376181261,0.9166439741099232,0.4993593643240989,0.3626928798670911,0.3837700535294978,0.4332197795593579,0.9676857514753684,0.4531350820694578,0.4981368037591293,0.4987286861351173,0.3653378087833419,0.9131617535350224,0.4982967061885,0.4872929200249824,0.4512833353488097,0.007179326601550631,0.0
